isFake,userBiographyLength,userFollowerCount,userFollowingCount,userHasProfilPic,userIsPrivate,userMediaCount,usernameDigitCount,usernameLength
0,0,258,238,1,0,0,0,10
0,30,263,482,1,1,29,0,8
0,9,51,78,1,1,0,0,10
0,22,297,480,1,1,25,2,9
0,0,113,242,1,1,95,0,10
0,26,545,995,1,1,340,0,8
0,0,52,121,1,1,30,0,9
0,0,1038,6640,1,0,156,0,12
0,51,172,227,1,0,10,0,10
0,14,101,114,1,1,4,0,15
0,31,250,247,1,0,4,0,7
0,0,413,677,1,1,38,0,15
0,1,172,187,1,1,7,0,10
0,0,337,455,1,1,2,0,14
0,29,114,155,1,1,8,2,12
0,0,174,165,1,1,76,1,9
0,36,372,362,1,1,13,0,7
0,41,338,330,1,0,17,0,12
0,47,2207,593,1,0,198,0,15
0,19,449,410,1,1,19,0,8
0,105,594,863,1,1,276,0,9
0,23,679,764,1,1,39,0,11
0,41,569,539,1,1,95,0,11
0,0,540,543,1,1,73,0,12
0,25,441,368,1,1,30,0,8
0,37,570,455,1,1,120,0,10
0,16,368,1114,1,0,69,0,8
0,59,634,648,1,0,21,0,9
0,18,687,539,1,0,78,0,9
0,36,579,413,1,0,221,0,11
0,0,752,726,1,1,312,0,12
0,0,861,686,1,0,323,0,9
0,122,535,368,1,1,49,0,18
0,39,1872,1806,1,1,374,0,11
0,33,257,149,1,0,39,0,7
0,63,3140,496,1,1,807,0,5
0,0,491,745,1,1,373,3,16
0,23,434,528,1,1,93,0,9
0,0,1073,837,1,1,49,0,14
0,57,1532,1431,1,1,313,0,11
0,87,737,875,1,0,53,0,10
0,26,335,353,1,1,2,0,14
0,47,399,364,1,1,9,0,16
0,0,310,330,1,1,0,1,5
0,21,392,379,1,0,8,0,13
0,0,163,186,1,1,0,0,8
0,8,642,707,1,1,10,0,12
0,28,594,800,1,1,21,0,12
0,11,295,302,1,1,2,0,11
0,76,377,539,1,0,40,0,11
0,0,345,393,1,1,2,0,8
0,0,667,660,1,1,20,0,7
0,44,347,610,1,1,14,2,14
0,27,340,378,1,1,9,0,12
0,110,1136,976,1,1,188,0,10
0,10,206,201,1,1,16,0,9
0,66,873,913,1,1,52,1,15
0,59,289,224,1,1,10,0,16
0,0,510,594,1,1,25,0,11
0,2,804,648,1,1,29,0,13
0,41,542,531,1,1,78,0,14
0,57,516,555,1,1,39,0,12
0,32,472,431,1,1,59,0,9
0,10,138,124,1,1,2,0,13
0,79,201,317,1,1,14,0,8
0,4,234,242,1,1,11,0,11
0,27,302,306,1,1,37,0,11
0,0,586,779,1,0,88,0,9
0,0,260,410,1,1,3,0,7
0,0,377,508,1,1,25,0,10
0,45,561,508,1,0,114,0,9
0,16,720,643,1,1,93,0,13
0,0,413,677,1,1,38,0,15
0,67,415,416,1,1,45,0,9
0,35,247,289,1,1,70,0,14
0,0,321,391,1,1,1,0,12
0,6,847,652,1,0,83,0,7
0,22,312,323,1,1,12,0,7
0,13,535,426,1,0,60,0,12
0,28,323,326,1,1,8,0,9
0,0,521,1282,1,1,156,0,13
0,24,258,286,1,1,5,0,9
0,128,306,329,1,1,11,0,9
0,6,256,307,1,1,12,0,11
0,14,346,303,1,0,16,0,11
0,15,300,267,1,0,22,0,10
0,8,230,230,1,1,2,0,12
0,10,516,538,1,1,20,0,14
0,76,257,254,1,1,26,0,7
0,40,334,411,1,0,21,0,16
0,27,195,396,1,1,31,0,14
0,53,740,940,1,1,483,0,9
0,0,340,343,1,1,8,0,11
0,0,404,461,1,0,1,0,15
0,0,197,320,1,1,9,0,10
0,74,474,410,1,1,33,0,14
0,19,213,153,1,1,209,0,8
0,35,936,706,1,1,61,1,16
0,0,207,196,1,1,7,0,11
0,0,77,92,1,1,0,0,10
0,24,453,528,1,1,75,0,15
0,12,293,339,1,1,92,0,10
0,8,473,497,1,1,16,0,12
0,7,379,436,1,1,56,0,12
0,85,642,776,1,1,236,4,15
0,26,350,393,1,1,19,0,8
0,33,167,184,1,1,10,2,10
0,81,301,444,1,1,60,0,6
0,74,536,504,1,1,134,0,15
0,0,374,311,1,1,23,0,10
0,50,342,343,1,1,56,2,6
0,41,673,587,1,1,11,0,11
0,60,426,486,1,0,110,0,12
0,13,593,923,1,1,34,0,9
0,0,313,280,1,0,13,0,15
0,0,292,447,1,1,47,0,10
0,0,95,106,1,1,0,0,7
0,14,186,217,1,0,5,0,12
0,43,275,602,1,1,25,0,8
0,0,96,174,0,1,1,0,15
0,0,322,1496,0,1,53,4,10
0,0,371,376,1,1,3,0,6
0,17,153,180,1,1,6,0,11
0,0,585,576,1,1,43,0,12
0,0,486,578,1,0,3,4,17
0,3,402,524,1,1,79,0,8
0,25,527,527,1,1,10,4,10
0,0,237,283,1,1,0,0,10
0,32,321,330,1,1,8,0,6
0,19,274,267,1,1,3,0,10
0,0,262,522,1,0,11,2,11
0,0,109,115,1,1,0,0,18
0,4,425,477,1,1,137,0,11
0,10,36,315,1,0,0,0,11
0,0,1206,962,1,1,141,0,11
0,42,156,199,1,0,2,0,11
0,45,284,361,1,1,41,0,19
0,0,225,446,1,0,53,0,11
0,14,346,390,1,1,8,0,9
0,61,339,378,1,1,1,0,15
0,20,760,577,1,0,15,0,9
0,10,218,221,1,1,8,0,15
0,23,319,328,1,1,6,0,11
0,59,507,493,1,1,25,0,12
0,18,562,691,1,1,21,0,12
0,0,524,510,1,1,18,0,9
0,0,252,579,1,1,0,0,14
0,0,181,199,0,1,3,1,21
0,19,182,188,1,1,24,0,7
0,22,777,582,1,0,29,0,13
0,17,257,281,1,1,11,0,8
0,22,109,104,1,0,20,0,13
0,0,127,142,1,1,6,0,13
0,139,611,412,1,1,12,0,13
0,0,136,365,1,1,19,0,14
0,34,264,265,1,1,4,0,10
0,12,447,387,1,1,31,0,12
0,0,225,256,1,1,1,0,10
0,25,278,672,1,1,21,0,15
0,0,152,221,1,0,117,0,11
0,0,616,718,1,1,35,0,12
0,65,357,369,1,1,6,0,11
0,0,38,158,0,1,1,0,14
0,74,199,197,1,0,6,0,10
0,49,452,385,1,0,172,0,6
0,93,265,312,1,1,53,0,9
0,115,485,510,1,1,24,0,13
0,1,247,236,1,1,12,0,12
0,30,696,769,1,0,11,3,16
0,35,342,286,1,1,18,0,13
0,0,189,272,1,1,8,0,12
0,44,487,788,1,1,43,0,8
0,0,68,75,1,0,17,0,15
0,10,354,363,1,0,40,0,11
0,34,334,499,1,1,30,0,12
0,32,304,321,1,1,23,0,11
0,42,226,248,1,0,19,0,6
0,21,265,319,1,1,58,0,11
0,40,527,498,1,1,42,1,11
0,0,327,524,1,1,24,0,13
0,4,173,195,1,1,0,0,14
0,0,254,907,1,1,34,0,13
0,0,233,280,1,0,23,0,7
0,0,210,220,1,1,1,0,10
0,51,651,722,1,1,136,0,12
0,0,237,249,1,1,36,0,11
0,118,204,445,1,1,92,0,8
0,0,268,388,1,1,3,0,8
0,46,293,438,1,1,45,0,6
0,19,345,332,1,1,167,0,14
0,135,1725,1466,1,1,245,0,17
0,0,311,351,1,0,63,0,11
0,23,224,308,1,1,59,0,16
0,0,245,395,1,1,10,0,8
0,0,582,828,1,1,43,0,16
0,83,447,572,1,1,120,0,15
0,6,165,205,1,0,0,0,8
0,9,187,207,1,1,16,0,9
0,0,334,234,1,1,16,0,12
0,27,613,555,1,1,121,0,11
0,0,278,265,1,0,155,0,9
0,0,277,175,1,0,65,0,9
0,0,107,260,1,1,0,0,13
0,44,735,665,1,1,19,0,11
0,39,242,299,1,1,23,0,11
0,19,209,216,1,1,14,0,13
0,0,253,303,1,1,7,0,9
0,4,305,322,1,0,49,0,13
0,0,105,167,1,1,0,0,7
0,78,371,357,1,1,19,0,12
0,21,378,422,1,1,31,0,12
0,51,384,219,1,1,11,0,12
0,0,848,959,1,0,225,0,8
0,0,143,233,1,1,1,0,13
0,0,334,870,1,1,28,0,13
0,43,590,801,1,0,76,2,13
0,30,274,403,1,1,122,0,10
0,0,179,347,1,0,25,2,5
0,0,116,187,1,1,0,0,12
0,30,235,186,1,1,9,0,16
0,0,222,248,1,1,40,0,13
0,0,290,289,1,1,76,0,9
0,13,349,427,1,1,14,4,12
0,13,224,234,1,1,7,0,10
0,19,550,502,1,1,108,0,13
0,0,118,92,1,1,3,0,8
0,14,320,457,1,0,1,0,8
0,11,684,592,1,1,49,0,11
0,0,477,474,0,1,0,0,9
0,43,268,348,1,0,21,0,11
0,115,303,418,1,1,92,0,13
0,7,185,486,1,1,0,0,9
0,66,347,407,1,1,11,0,17
0,0,340,806,1,0,18,0,13
0,0,350,385,1,1,63,0,8
0,3,391,314,1,0,17,0,12
0,9,404,454,1,1,26,0,11
0,115,679,666,1,1,54,0,7
0,21,236,338,1,1,23,0,11
0,150,898,624,1,1,141,0,15
0,8,489,473,1,0,86,4,9
0,0,379,386,1,0,31,0,11
0,110,316,317,1,1,101,0,7
0,5,473,614,1,0,99,0,13
0,69,146,163,1,1,63,0,9
0,36,256,338,1,1,39,0,10
0,0,1035,828,1,0,24,0,10
0,146,326,654,1,1,155,0,8
0,43,342,371,1,1,15,0,11
0,0,531,686,1,1,41,0,9
0,0,488,569,1,1,34,0,9
0,35,1218,351,1,0,15,0,10
0,0,403,388,1,1,23,0,11
0,25,393,372,1,0,7,0,9
0,9,505,382,1,1,4,0,11
0,0,181,186,1,1,8,0,11
0,46,319,319,1,1,138,0,11
0,0,561,737,1,1,66,0,9
0,0,283,355,1,1,140,0,8
0,42,384,469,1,1,71,0,11
0,0,446,496,1,1,62,0,7
0,9,208,310,1,1,440,0,10
0,130,1123,1162,1,1,428,0,12
0,6,283,442,1,1,36,0,8
0,11,682,762,1,1,114,0,7
0,41,460,459,1,1,23,0,12
0,25,461,440,1,1,115,0,10
0,35,725,733,1,1,91,0,13
0,0,132,345,1,1,33,0,6
0,50,424,499,1,1,38,0,7
0,18,321,306,1,1,102,0,9
0,34,584,653,1,1,88,0,9
0,58,589,601,1,1,58,0,13
0,0,620,623,1,1,161,0,9
0,103,1500,1446,1,1,132,0,14
0,42,213,235,1,1,32,1,13
0,116,376,437,1,1,33,0,9
0,98,150,256,1,1,28,0,15
0,35,351,381,1,0,25,0,10
0,14,414,440,1,0,71,0,9
0,35,473,397,1,1,28,0,16
0,0,521,860,1,1,262,0,7
0,0,230,358,1,0,26,0,10
0,30,350,426,1,1,24,0,12
0,19,376,636,1,1,60,0,7
0,0,475,528,1,1,29,0,7
0,22,288,276,1,1,13,0,12
0,0,515,571,1,0,4,0,11
0,61,470,627,1,1,7,0,8
0,41,367,416,1,1,111,0,7
0,41,252,265,1,1,4,0,9
0,0,269,268,1,1,23,0,8
0,33,312,453,1,1,47,0,9
0,21,370,387,1,1,22,0,7
0,23,609,543,1,1,58,0,9
0,63,330,433,1,0,35,0,15
0,35,649,630,1,0,67,0,9
0,33,529,589,1,1,67,0,13
0,0,348,359,1,1,21,0,10
0,135,576,680,1,1,187,0,11
0,43,387,382,1,1,69,0,8
0,25,120,84,1,1,48,0,13
0,2,290,517,1,1,16,0,10
0,88,522,641,1,0,171,0,7
0,17,639,677,1,1,125,0,9
0,0,554,561,1,1,325,0,12
0,0,230,436,1,1,36,0,14
0,22,545,494,1,1,22,0,15
0,0,252,509,1,1,28,0,11
0,22,420,1097,1,1,29,0,10
0,140,2939,595,1,0,43,0,13
0,82,456,545,1,1,48,0,10
0,6,326,784,1,1,27,0,12
0,22,241,293,1,1,16,0,10
0,0,349,420,1,1,61,0,12
0,0,367,524,1,1,47,0,11
0,0,462,682,1,1,94,0,10
0,0,202,201,1,1,21,0,9
0,0,95,90,1,1,4,2,14
0,18,346,318,1,0,0,0,12
0,7,603,1233,1,1,588,0,7
0,32,386,482,1,1,48,0,7
0,87,219,99,1,0,79,0,18
0,0,99,227,1,1,117,0,17
0,6,417,375,1,1,25,0,10
0,33,266,248,1,0,12,0,11
0,35,592,108,1,0,117,0,9
0,0,308,423,1,1,101,2,14
0,0,261,102,1,0,142,0,8
0,4,571,755,1,1,16,0,10
0,0,311,406,1,1,11,0,9
0,0,115,143,1,1,15,0,7
0,146,623,579,1,0,83,0,14
0,0,473,794,1,1,4,0,8
0,27,575,537,1,1,44,0,14
0,54,399,826,1,1,70,0,13
0,0,119,116,1,1,2,0,15
0,0,260,344,1,1,99,0,14
0,57,436,348,1,0,33,0,11
0,37,917,591,1,1,48,0,8
0,9,153,367,1,0,72,0,13
0,0,676,701,1,1,249,0,11
0,60,369,430,1,1,14,0,14
0,90,373,1477,1,0,25,0,14
0,0,429,449,1,0,1,4,9
0,146,234,196,1,1,66,2,8
0,93,481,452,1,0,163,0,10
0,7,337,296,1,0,65,0,13
0,0,208,571,1,0,11,0,8
0,22,873,4935,1,0,30,0,9
0,14,194,219,1,1,33,0,15
0,0,371,442,1,1,9,0,16
0,0,83,252,1,1,40,0,12
0,0,22,28,0,1,0,0,15
0,0,244,263,1,1,82,0,11
0,7,134,365,1,1,59,0,11
0,15,349,352,1,1,44,4,21
0,26,427,509,1,1,0,0,12
0,0,60,108,1,1,49,1,14
0,0,249,171,1,1,56,0,8
0,9,378,578,1,1,61,0,7
0,3,92,196,1,1,5,0,12
0,0,221,224,1,0,39,0,14
0,20,66,61,1,0,0,0,12
0,32,462,483,1,1,31,0,12
0,0,630,755,1,1,125,0,10
0,0,126,88,1,0,2,0,9
0,20,486,479,1,1,38,0,15
0,0,51,48,1,1,43,0,8
0,48,626,679,1,1,58,0,12
0,11,748,996,1,1,44,0,13
0,23,1058,614,1,0,52,0,12
0,19,633,661,1,1,31,0,10
0,131,207,201,1,1,75,2,12
0,20,200,257,1,1,3,0,11
0,40,216,268,1,1,10,1,10
0,76,911,343,1,0,411,0,7
0,107,199,209,1,1,49,0,10
0,8,658,604,1,1,27,0,7
0,32,409,504,1,1,3,0,20
0,0,158,209,1,1,5,0,7
0,0,872,772,1,0,174,0,11
0,53,203,250,1,1,131,0,8
0,0,93,51,1,1,1,0,10
0,0,66,84,1,1,1,0,10
0,18,422,377,1,0,17,0,13
0,0,106,115,1,1,8,0,8
0,10,238,100,1,1,100,0,11
0,0,325,523,1,1,84,0,17
0,42,278,458,1,1,85,0,14
0,2,1817,758,1,1,115,0,14
0,0,70,78,1,0,9,0,20
0,24,788,664,1,0,383,0,11
0,139,522,856,1,0,216,0,11
0,34,88,146,1,0,6,0,8
0,45,427,407,1,1,124,0,8
0,77,150,149,1,0,22,0,13
0,0,1099,584,1,1,124,0,11
0,0,504,465,1,1,74,2,11
0,39,83,119,1,1,5,0,12
0,66,715,598,1,0,210,0,7
0,0,226,261,1,1,20,0,13
0,0,393,463,1,1,165,0,8
0,119,261,299,1,0,8,0,10
0,15,421,424,1,1,124,0,6
0,24,114,115,1,1,21,0,6
0,71,200,224,1,1,17,0,12
0,0,260,349,1,0,26,0,12
0,49,227,342,1,1,128,0,9
0,16,481,531,1,1,9,0,12
0,0,272,918,1,0,1,0,7
0,32,438,339,1,1,12,0,13
0,22,772,669,1,0,79,0,8
0,3,217,198,1,1,0,0,17
0,33,654,679,1,0,24,0,8
0,0,336,598,1,1,223,0,8
0,0,210,367,1,1,114,0,8
0,148,269,127,1,1,146,0,13
0,106,239,324,1,1,29,0,10
0,12,365,627,1,0,107,0,7
0,16,218,316,1,1,438,0,10
0,40,323,373,1,1,10,0,14
0,19,249,234,1,1,17,0,9
0,0,245,423,1,1,74,0,10
0,33,508,723,1,1,154,0,11
0,32,304,298,1,1,1,4,17
0,136,3257,3511,1,0,113,0,8
0,43,420,417,1,1,6,0,11
0,10,209,257,1,1,52,0,12
0,127,1669,996,1,1,107,2,13
0,0,81,52,1,1,4,0,15
0,0,415,439,1,1,13,0,11
0,0,129,152,1,1,0,0,14
0,0,165,181,1,1,85,0,13
0,19,273,297,1,1,0,0,15
0,41,338,330,1,0,17,0,12
0,0,225,446,1,0,53,0,11
0,19,449,410,1,1,19,0,8
0,105,594,863,1,1,276,0,9
0,23,679,764,1,1,39,0,11
0,41,569,539,1,1,95,0,11
0,0,540,543,1,1,73,0,12
0,25,441,368,1,1,30,0,8
0,37,570,455,1,1,120,0,10
0,16,367,1114,1,0,69,0,8
0,59,634,648,1,0,21,0,9
0,18,687,539,1,0,78,0,9
0,9,160,169,1,1,8,0,10
0,32,566,464,1,1,65,0,9
0,0,113,148,1,1,9,0,10
0,52,670,547,1,1,68,0,12
0,18,501,465,1,1,4,0,10
0,0,369,396,1,1,5,0,12
0,41,363,355,1,1,17,0,11
0,0,218,255,1,1,2,0,9
0,29,446,489,1,1,46,0,10
0,25,404,392,1,1,23,0,14
0,60,426,486,1,0,110,0,12
0,131,207,201,1,1,75,2,12
0,17,200,229,1,1,4,2,10
0,44,606,722,1,1,56,0,9
0,9,191,280,1,1,4,0,15
0,14,414,440,1,0,71,0,9
0,0,698,705,1,1,32,0,7
0,33,510,669,1,1,31,0,11
0,43,233,242,1,1,9,0,14
0,18,361,358,1,0,75,0,9
0,0,200,204,1,1,60,2,16
0,0,222,185,1,1,22,0,6
0,0,148,196,1,1,7,0,12
0,0,274,309,1,1,2,0,12
0,0,209,240,1,0,0,0,6
0,20,301,477,1,1,6,0,12
0,39,116,162,1,1,11,0,11
0,0,207,196,1,1,7,0,11
0,18,199,272,1,1,36,0,8
0,0,289,451,1,1,76,0,13
0,49,513,520,1,0,37,0,10
0,0,105,174,1,1,0,0,11
0,25,695,635,1,0,21,0,9
0,0,540,604,1,1,16,0,16
0,0,337,482,1,1,7,0,14
0,48,625,703,1,1,34,0,8
0,11,175,313,1,0,4,0,7
0,26,358,315,1,1,33,0,6
0,37,616,564,1,0,26,0,10
0,50,600,719,1,1,181,0,12
0,12,236,226,1,1,12,0,7
0,0,325,335,1,1,50,0,14
0,0,384,410,1,1,48,1,13
0,8,256,308,1,1,6,0,17
0,0,113,112,1,1,14,0,10
0,0,81,142,1,1,8,2,7
