isFake,userBiographyLength,userFollowerCount,userFollowingCount,userHasProfilPic,userIsPrivate,userMediaCount,usernameDigitCount,usernameLength
0,38,380,500,1,1,19,0,9
0,0,270,493,1,0,0,0,13
0,20,427,981,1,1,95,2,13
0,32,386,482,1,1,48,0,7
0,79,65,67,1,0,116,0,8
0,26,315,363,1,0,0,0,8
0,0,69,100,1,1,5,0,9
0,56,339,476,1,1,33,0,8
0,42,156,199,1,0,2,0,11
0,45,288,304,1,1,5,0,11
0,0,101,109,1,1,2,3,17
0,0,358,336,1,0,9,0,13
0,13,467,519,1,1,16,0,17
0,51,318,306,1,0,13,0,11
0,6,352,575,1,1,88,0,13
0,34,256,344,1,1,53,0,12
0,17,228,320,1,1,20,0,11
0,0,257,252,1,0,25,0,12
0,78,240,492,1,1,12,0,13
0,0,203,256,1,1,1,0,7
0,7,79,80,1,1,2,0,11
0,21,431,463,1,1,42,0,10
0,11,217,266,1,1,13,0,13
0,0,423,523,1,1,114,0,11
0,0,142,224,1,0,8,0,7
0,25,432,410,1,1,26,0,10
0,23,310,357,1,1,44,0,10
0,35,333,358,1,1,23,0,18
0,0,202,201,1,1,21,0,9
0,30,421,565,1,1,44,0,6
0,34,449,481,1,1,45,2,10
0,8,318,318,1,1,9,0,10
0,29,371,370,1,1,10,0,14
0,19,262,265,1,1,22,0,11
0,0,588,497,1,1,13,0,12
0,16,636,632,1,0,111,0,5
0,44,266,257,1,1,105,0,11
0,0,204,126,1,0,393,0,14
0,19,514,573,1,0,216,2,15
0,52,450,708,1,1,58,0,10
0,0,406,478,1,1,76,0,12
0,0,397,371,1,1,298,0,6
0,0,1078,179,1,0,131,2,15
0,30,523,396,1,1,52,0,11
0,0,255,246,1,1,12,0,12
0,24,87,95,1,1,11,0,17
0,20,133,135,1,1,4,0,10
0,13,197,267,1,1,8,0,12
0,0,709,692,1,1,76,0,17
0,0,296,291,1,1,26,0,14
0,17,198,198,1,0,35,0,12
0,98,619,793,1,1,272,0,7
0,0,174,172,1,1,1,0,10
0,0,190,184,1,1,2,0,11
0,0,198,233,1,1,28,0,15
0,0,324,323,1,1,114,0,10
0,0,251,257,1,1,24,0,15
0,0,218,255,1,1,2,0,9
0,0,224,287,1,1,51,0,13
0,0,293,259,1,1,36,0,13
0,73,155,359,1,1,71,0,8
0,49,204,263,1,0,24,0,9
0,67,512,365,1,1,12,2,12
0,139,257,291,1,1,19,2,10
0,0,213,245,1,1,31,0,12
0,0,369,396,1,1,5,0,12
0,0,309,323,1,1,96,0,11
0,0,472,534,1,1,27,0,7
0,0,202,340,1,1,28,0,11
0,0,272,240,1,0,147,0,13
0,20,303,341,1,1,12,0,13
0,0,189,190,1,1,9,0,6
0,18,455,449,1,1,32,0,12
0,17,634,618,1,1,25,0,7
0,134,541,516,1,0,84,0,8
0,64,450,473,1,1,152,0,15
0,0,143,237,1,0,3,0,12
0,1,467,681,1,1,149,0,10
0,43,1050,820,1,0,332,0,10
0,0,194,278,1,1,3,1,11
0,0,55,31,1,0,1,0,8
0,0,462,682,1,1,94,0,10
0,0,455,603,1,1,79,0,11
0,0,246,267,1,1,55,0,15
0,0,116,214,1,1,5,0,11
0,0,97,156,1,1,24,0,9
0,35,1507,1198,1,1,175,0,13
0,0,196,270,1,0,199,0,15
0,0,304,450,1,1,271,0,8
0,14,488,546,1,1,25,0,9
0,39,464,684,1,1,102,0,10
0,1,894,874,1,1,414,2,11
0,78,871,841,1,0,161,0,12
0,32,281,560,1,1,396,0,10
0,0,1170,1355,1,1,491,0,14
0,72,474,935,1,1,273,0,8
0,40,489,570,1,1,367,0,11
0,0,604,674,1,1,65,0,11
0,29,964,861,1,1,9,0,8
0,0,359,386,1,1,397,0,15
0,9,523,782,1,1,471,0,5
0,1,615,1187,1,1,984,0,13
0,41,894,720,1,0,80,0,11
0,21,420,457,1,0,127,0,10
0,40,495,491,1,1,12,2,11
0,0,557,703,1,0,60,0,11
0,8,403,449,1,1,204,0,12
0,103,450,579,1,1,67,0,9
0,0,242,273,1,1,206,0,13
0,144,381,1319,1,1,102,0,11
0,0,736,662,1,0,312,0,7
0,13,625,977,1,1,7,0,11
0,36,372,362,1,1,13,0,7
0,133,550,555,1,1,234,0,16
0,0,150,184,1,0,79,0,6
0,70,407,464,1,1,579,0,7
0,0,1017,1201,1,0,263,0,14
0,0,148,426,1,1,22,0,8
0,38,1209,1093,1,0,289,0,8
0,0,382,691,1,1,300,0,6
0,15,520,604,1,0,732,0,9
0,0,1002,1089,1,1,582,0,10
0,24,305,386,1,1,166,0,9
0,0,619,937,1,1,16,0,10
0,24,619,750,1,1,38,0,9
0,45,719,607,1,1,69,0,11
0,1,108,125,1,1,16,0,13
0,0,343,388,1,1,67,0,5
0,0,323,405,1,1,69,0,10
0,101,1020,1048,1,0,126,0,8
0,0,982,979,1,0,266,0,13
0,0,416,460,1,1,104,0,10
0,0,511,916,1,1,134,0,12
0,32,511,563,1,0,16,0,15
0,0,403,490,1,1,38,0,12
0,0,319,429,1,1,68,0,7
0,0,213,406,1,1,169,0,6
0,0,199,228,1,1,12,0,8
0,23,211,255,1,1,27,4,10
0,0,214,208,1,1,9,0,12
0,4,875,878,1,1,15,0,13
0,64,907,927,1,1,36,0,14
0,0,299,540,1,1,112,0,12
0,0,625,921,1,1,91,0,7
0,11,238,410,1,1,44,0,10
0,0,167,294,1,1,37,0,14
0,0,509,690,1,1,15,0,10
0,0,210,238,1,0,1,0,10
0,8,366,377,1,1,373,0,9
0,0,475,551,1,1,93,0,11
0,14,330,272,1,1,103,0,10
0,0,362,373,1,0,19,0,10
0,22,248,289,1,1,21,0,10
0,27,379,531,1,1,52,0,11
0,0,431,688,1,1,15,0,9
0,89,609,719,1,0,37,0,11
0,0,548,480,1,1,98,0,7
0,16,428,413,1,1,314,0,12
0,0,361,1066,1,1,308,0,12
0,25,775,691,1,1,26,0,6
0,41,543,1020,1,1,179,0,14
0,4,383,419,1,1,5,0,11
0,0,103,143,1,1,20,1,11
0,0,367,361,1,1,98,0,9
0,18,321,295,1,1,99,0,11
0,31,146,134,1,1,36,0,10
0,0,219,337,1,1,0,1,7
0,1,302,362,1,1,54,0,13
0,0,379,484,1,1,130,0,10
0,0,468,504,1,1,26,0,9
0,0,645,694,1,1,69,0,12
0,48,251,321,1,1,42,0,12
0,0,276,352,1,1,69,0,8
0,7,302,307,1,1,80,0,15
0,0,357,593,1,1,20,0,9
0,0,251,292,1,1,3,0,9
0,23,824,962,1,0,5,0,14
0,0,549,545,1,1,100,0,11
0,1,552,639,1,1,184,0,10
0,25,409,407,1,1,164,0,12
0,0,362,332,1,0,38,0,14
0,0,374,449,1,1,26,0,12
0,33,601,509,1,1,223,0,10
0,18,723,649,1,0,62,0,8
0,24,473,531,1,1,19,0,10
0,21,536,669,1,1,30,2,8
0,0,404,458,1,1,240,0,10
0,0,516,764,1,1,217,0,10
0,0,406,392,1,0,142,0,6
0,0,400,835,1,1,44,0,9
0,0,1933,995,1,1,107,0,11
0,0,500,667,1,1,150,0,11
0,0,447,749,1,1,185,0,14
0,1,439,910,1,1,517,0,10
0,25,1054,1538,1,0,445,0,6
0,0,208,571,1,0,11,0,8
0,125,349,806,1,1,66,0,10
0,7,427,594,1,1,37,0,9
0,0,323,505,1,1,0,1,13
0,51,341,440,1,1,9,0,14
0,0,104,120,1,1,12,0,9
0,31,272,302,1,1,1,0,7
0,18,170,181,1,1,15,0,14
0,43,381,515,1,1,67,0,12
0,0,196,224,1,0,0,0,10
0,91,141,96,1,0,9,0,9
0,0,273,392,1,1,5,0,11
0,0,1221,999,1,1,30,0,13
0,56,402,478,1,1,22,0,14
0,0,260,390,1,1,37,0,11
0,0,180,224,1,1,3,2,8
0,0,137,1096,1,0,5,0,12
0,0,43,48,1,1,13,4,10
0,27,404,408,1,1,102,0,7
0,0,719,1107,1,1,227,0,13
0,96,771,1743,1,1,118,0,15
0,30,271,771,1,1,81,0,9
0,0,124,115,1,0,143,0,6
0,0,102,264,1,1,11,0,12
0,0,109,154,1,1,0,0,14
0,25,422,466,1,1,27,0,12
0,24,544,371,1,1,5,2,9
0,0,284,315,1,1,23,0,7
0,46,1083,1066,1,0,469,0,9
0,0,647,454,1,1,6,0,6
0,0,172,141,1,0,62,0,9
0,0,255,308,1,1,80,0,11
0,84,718,917,1,1,86,2,12
0,14,120,135,1,0,46,0,13
0,0,531,480,1,0,13,0,12
0,103,136,162,1,1,2,2,8
0,63,661,628,1,1,29,0,8
0,0,70,90,1,1,0,4,9
0,0,1562,1213,1,1,98,0,14
0,28,1483,1498,1,1,770,0,11
0,133,1087,922,1,0,284,0,10
0,29,911,561,1,0,211,0,13
0,14,1257,857,1,0,228,0,11
0,0,433,490,1,1,12,0,11
0,19,267,319,1,1,15,0,16
0,0,163,109,1,1,36,2,12
0,0,196,207,1,1,27,0,7
0,10,260,296,1,0,2,0,7
0,0,192,145,1,1,37,0,10
0,24,187,191,1,0,45,0,15
0,27,579,504,1,1,35,0,11
0,0,442,719,1,0,96,2,7
0,0,5,4,1,0,0,2,13
0,0,309,827,1,1,203,0,9
0,0,189,332,1,1,5,0,16
0,0,522,493,1,1,43,0,11
0,0,43,30,1,1,15,2,6
0,0,59,89,1,0,0,2,12
0,0,168,10,1,0,0,0,5
0,0,213,274,1,1,1,0,13
0,28,56,153,1,1,36,3,13
0,0,294,307,1,1,22,2,11
0,0,290,656,1,1,50,0,11
0,0,488,1071,1,1,53,0,7
0,0,384,455,1,0,31,2,6
0,38,390,520,1,1,78,0,10
0,24,1342,712,1,0,112,0,12
0,18,486,651,1,1,227,0,7
0,0,94,123,0,1,0,0,12
0,57,603,496,1,1,100,0,13
0,0,445,449,1,0,60,0,16
0,0,260,161,1,1,2,0,10
0,13,484,412,1,1,59,0,8
0,0,461,700,1,1,475,0,7
0,71,248,197,1,1,27,0,11
0,0,296,495,1,1,49,0,12
0,0,200,304,1,1,82,0,8
0,1,511,873,1,1,502,0,11
0,0,728,307,1,0,50,0,5
0,124,969,944,1,0,118,0,12
0,0,225,307,1,1,74,0,8
0,0,237,492,1,1,21,4,10
0,54,115,160,1,1,61,0,9
0,0,5,13,1,1,1,4,16
0,8,284,289,1,1,31,0,10
0,24,207,225,1,1,6,0,10
0,0,106,147,1,1,1,0,11
0,0,220,367,1,1,10,0,12
0,11,39,43,1,1,0,4,10
0,0,311,412,0,1,3,0,13
0,0,372,374,1,1,46,0,14
0,0,42,8,1,0,1,0,15
0,30,368,459,1,1,65,0,7
0,0,566,585,1,1,13,0,7
0,42,615,830,1,1,108,0,15
0,52,174,26,1,1,12,0,11
0,0,847,958,1,1,209,0,14
0,150,1121,1118,1,1,615,0,10
0,4,245,208,1,1,2,2,12
0,0,374,445,1,1,104,0,7
0,0,505,498,1,0,64,0,9
0,33,341,1049,1,1,176,0,8
0,1,433,543,1,1,288,0,12
0,0,499,758,1,1,23,2,13
0,0,310,349,1,1,25,0,14
0,40,330,422,1,1,799,0,11
0,24,527,659,1,0,109,0,10
0,0,79,90,1,1,0,0,7
0,1,456,653,1,1,170,0,9
0,48,319,378,1,1,41,0,13
0,0,169,39,1,0,4,0,11
0,23,403,470,1,1,47,0,10
0,31,550,485,1,1,84,0,11
0,5,972,732,1,1,113,0,13
0,0,161,168,1,1,59,0,8
0,42,584,669,1,0,31,0,10
0,0,433,453,1,1,52,0,10
0,56,512,522,1,1,88,0,10
0,0,547,790,1,0,17,0,8
0,98,402,343,1,1,1058,0,10
0,0,1801,1029,1,0,123,0,8
0,50,322,365,1,1,122,0,6
0,12,1031,719,1,0,99,0,13
0,22,846,743,1,0,38,0,12
0,5,460,380,1,1,67,0,12
0,12,412,414,1,1,15,1,12
0,0,354,455,1,1,19,0,12
0,9,508,504,1,1,74,0,5
0,6,409,927,1,1,32,0,7
0,13,228,806,1,1,0,0,13
0,0,174,172,1,1,1,0,10
0,25,769,1115,1,0,92,0,10
0,0,559,674,1,1,13,0,14
0,23,382,346,1,1,38,0,7
0,19,338,334,1,1,30,0,13
0,0,345,362,1,1,56,0,11
0,33,419,411,1,1,38,0,13
0,9,476,462,1,1,75,0,13
0,15,348,338,1,1,15,0,6
0,0,582,623,1,1,36,0,14
0,59,479,547,1,1,80,0,10
0,14,352,333,1,1,38,0,11
0,6,581,544,1,1,58,0,11
0,39,560,500,1,1,49,0,9
0,10,525,1017,1,1,41,0,13
0,0,452,481,1,1,82,0,6
0,3,713,636,1,1,118,0,13
0,34,270,280,1,1,52,0,11
0,40,423,424,1,1,169,0,12
0,1,630,641,1,1,93,0,17
0,30,893,902,1,1,87,0,14
0,14,499,617,1,1,56,0,12
0,16,440,540,1,1,48,0,6
0,0,300,442,1,1,36,0,12
0,8,294,386,1,1,15,2,14
0,50,428,385,1,1,18,0,14
0,0,480,481,1,1,72,0,11
0,0,726,582,1,0,17,0,16
0,26,924,832,1,1,596,0,9
0,22,631,645,1,1,56,0,8
0,22,254,352,1,1,94,0,15
0,0,406,478,1,1,76,0,12
0,0,842,797,1,1,99,0,13
0,21,647,542,1,1,36,0,14
0,0,513,442,1,1,50,0,14
0,2,338,367,1,1,37,0,13
0,98,619,793,1,1,272,0,7
0,66,938,1194,1,1,27,0,14
0,0,293,235,1,1,103,0,12
0,0,564,538,1,1,71,0,13
0,0,727,729,1,1,31,0,11
0,102,314,187,1,0,200,0,11
0,39,651,643,1,1,171,0,15
0,34,507,582,1,1,99,0,11
0,14,632,664,1,1,31,0,10
0,10,521,491,1,1,69,0,14
0,41,468,456,1,1,12,0,6
0,53,530,597,1,1,71,0,8
0,48,339,331,1,1,4,0,12
0,0,377,387,1,1,33,0,13
0,0,414,496,1,1,60,0,10
0,72,427,548,1,1,54,0,11
0,33,536,447,1,1,79,0,9
0,8,481,555,1,1,29,0,11
0,0,492,724,1,1,71,0,14
0,139,257,291,1,1,19,2,10
0,0,582,658,1,1,80,0,11
0,6,347,381,1,1,66,0,9
0,22,298,298,1,1,25,0,12
0,23,322,411,1,1,12,0,11
0,6,183,189,1,1,11,0,5
0,0,324,323,1,1,114,0,10
0,0,176,256,1,1,1,0,12
0,3,2572,693,1,0,8,0,11
0,132,3087,526,1,0,32,0,22
0,130,4492,2210,1,0,184,0,15
0,94,2082,2197,1,0,875,0,7
0,100,1011,262,1,0,132,0,17
0,49,37,413,1,0,5,0,9
0,118,521,2397,1,0,9,2,17
0,26,16,57,1,1,4,2,14
0,105,222,440,1,0,5,3,14
0,0,44,3787,0,0,1,0,13
0,0,2253,5022,1,0,172,7,15
0,111,444,604,1,0,3,4,16
0,0,360,2288,1,0,228,0,12
0,0,142,289,1,0,7,0,12
0,0,114,248,1,0,49,0,14
0,0,340,536,1,0,4,4,15
0,7,280,691,1,0,8,0,16
0,0,93,139,1,0,3,0,12
0,12,58,170,1,0,20,0,9
0,78,247,963,1,0,30,0,10
0,60,281,1342,1,0,327,5,9
0,15,1173,1431,1,0,3,0,10
0,51,158,303,1,0,2,2,11
0,0,70,808,1,0,6,1,9
0,50,1266,678,1,0,1,0,13
0,3,197,131,0,0,1,0,12
0,12,498,148,1,0,2,4,12
0,25,1705,578,1,0,6,2,14
0,0,449,1151,0,1,84,0,9
0,140,1022,5252,1,0,2,3,10
0,0,1,15,1,1,0,0,10
0,94,611,514,1,0,36,0,12
0,57,23,140,1,0,0,0,10
0,0,804,2553,1,0,25,5,18
0,68,291,84,1,0,5,1,11
0,16,77,42,1,0,5,0,16
0,31,433,409,1,0,3,0,12
0,73,199,61,1,0,1,0,12
0,0,322,257,1,0,3,0,12
0,0,183,155,1,0,1,0,10
0,0,152,966,1,0,6,0,9
0,83,149,822,1,0,6,0,13
0,108,247,316,1,0,3,0,9
0,84,694,3255,1,0,8,2,15
0,10,287,1459,1,0,8,4,13
0,82,801,4536,1,0,9,3,15
0,54,21,586,1,0,3,0,12
0,135,12,202,1,0,2,0,12
0,15,125,691,1,0,3,3,14
0,70,25,765,1,0,2,0,16
0,75,116,1265,1,0,3,0,18
0,0,140,288,1,0,5,0,13
0,57,47,61,1,0,7,0,15
0,0,89,112,1,1,3,2,12
0,0,12,28,1,1,1,4,14
0,0,338,435,1,1,7,0,10
0,24,875,1027,1,0,2,0,17
0,48,359,586,1,1,8,0,12
0,32,353,733,1,1,5,0,7
0,0,49,326,1,0,7,0,14
0,0,47,124,1,1,3,0,13
0,3,40,118,0,0,4,0,13
0,37,282,377,1,1,9,0,12
0,0,160,304,1,1,5,0,10
0,54,605,525,1,0,6,0,9
0,130,816,646,1,0,9,1,15
0,8,288,365,1,1,4,0,14
0,27,239,416,1,1,8,0,14
0,0,153,253,1,1,8,0,12
0,0,21,63,1,0,1,4,14
0,0,41,93,1,1,1,0,9
0,0,32,48,1,0,4,0,17
0,56,13,73,1,1,8,0,12
0,149,30,347,1,0,1,2,9
0,0,443,1821,1,0,8,0,14
0,67,517,1693,1,0,6,4,12
0,0,144,651,1,1,8,0,11
0,0,98,937,1,0,8,0,15
0,0,177,237,1,1,9,2,12
0,27,295,378,1,1,1,1,13
0,0,156,165,1,0,8,0,16
0,105,5,46,1,0,7,0,15
0,0,207,258,1,0,4,2,12
0,105,316,496,1,0,5,0,16
0,0,22,46,1,1,1,0,13
0,0,70,160,1,1,4,0,5
0,7,146,203,1,1,4,0,6
0,0,261,488,1,1,3,0,11
0,6,342,465,1,1,3,0,7
0,0,183,401,1,1,9,0,20
0,97,250,796,1,0,9,0,20
0,3,96,134,1,1,9,0,20
0,139,145,327,1,0,6,0,14
0,0,146,166,1,1,4,4,10
0,0,44,361,0,0,2,0,15
0,113,792,3126,1,0,6,0,20
0,110,312,2275,1,0,5,0,12
0,0,283,477,1,1,5,2,8
0,0,1002,4209,1,0,9,2,16
0,93,234,658,1,0,2,0,14
0,0,160,177,1,0,2,0,12
0,0,207,553,1,0,9,2,11
0,21,46,22,1,0,4,0,18
0,22,154,147,1,0,5,0,14
0,47,60,58,1,0,6,0,13
0,0,149,123,1,0,1,0,15
0,0,188,504,1,1,3,0,9
0,0,401,2117,1,0,3,1,10
0,145,239,1134,1,0,9,0,19
0,0,91,149,1,0,7,0,18
0,28,78,783,1,0,1,0,11
0,44,135,517,1,0,4,4,11
0,71,203,823,1,0,4,0,12
